card_slug,category_slug
rbc-avion-visa-infinite,"travel,general"
rbc-avion-visa-platinum,"travel,general"
rbc-ion-plus-visa,"groceries,dining,gas,streaming"
rbc-cash-back-mastercard,"groceries,general"
westjet-rbc-mastercard,"travel,dining,general"
westjet-rbc-world-elite-mastercard,"travel,groceries,gas,transportation,general"
rbc-cash-back-preferred-world-elite-mastercard,general
rbc-visa-classic-low-rate,"low-interest,general"
rbc-ion-visa,"groceries,gas,streaming,general"
more-rewards-rbc-visa,"groceries,dining,gas,general"
moi-rbc-visa,"groceries,dining,gas,general"
rbc-avion-visa-infinite-privilege,"travel,general"
rbc-british-airways-visa-infinite,"travel,dining,general"
rbc-visa-platinum,general
rbc-us-dollar-visa-gold,"travel,general"
rbc-rateadvantage-visa,"low-interest,general"
more-rewards-rbc-visa-infinite,"groceries,dining,gas,general"